"lizard_id","forefoot_width","forefoot_area","hindfoot_width","hindfoot_area","forefoot_error","hindfoot_error"
"1081",0.552079571891507,0.639963692817427,0.622560376226249,0.66772317751878,"",""
"1082",0.60795530368536,0.711891647720324,0.684960520327707,0.900162231991748,"",""
"1083",0.664145063626057,0.880933426211563,0.781748058673141,1.1117258852748,"",""
"1084",0.744844516994608,0.93796629179727,0.837018317429291,0.993487523125989,"",""
"1085",0.630114954119282,0.75503002016224,0.720555980645279,0.809467781505032,"",""
"1086",0.580757985830309,0.688695669426079,0.55943405717279,0.589859687531098,"",""
"1087",3.06425802413096,15.6642749131258,3.55134330364324,18.360493213622,"",""
"1088",0.756065785925442,1.04307973880847,0.851700801266208,1.20142648470224,"",""
"1089",0.586370103589081,0.764387359918827,0.697365125322339,0.896997773005253,"",""
"1090",0.927237320115589,1.38898247768219,1.05783591241449,1.70825455269181,"",""
"1091",1.03448116076302,1.92230408573342,1.10206565653529,1.94969648721266,"",""
"1092",1.11355260531341,2.16838695917426,1.3563566777564,2.65758661047513,"",""
"1093",0.776768209407188,1.18771030283608,0.82638403138358,1.181223815542,"",""
"1094",1.61421902113094,3.61718800692791,1.78067628628916,3.92389059272705,"",""
"1095",1.15160859428061,2.34581088264582,1.28391395023493,2.79320922387221,"",""
"1096",0.886074840176998,1.53508167991488,1.04753766049864,1.63514666906249,"",""
"1097",0.896188894510276,1.34906427990236,1.10627436775579,1.63312162313922,"",""
"1098",0.946061081740944,1.61423122516901,1.18372412428133,1.91282782565565,"",""
"1099",0.718322951494368,0.994797560511531,0.780561835423644,1.1118171064627,"",""
"1100",1.12473797528232,2.19310138942445,1.3542793173665,2.75684875952412,"",""
"1101",0.869209560730842,1.43293562735713,0.891393688138547,1.67063875095778,"",""
"1102",1.1184803696803,2.28299034061513,1.22038663280806,3.13917450685902,"",""
"1103",0.944877203175101,1.64757495120639,1.02543243172213,2.49114027016906,"",""
"1104",0.554074702531555,0.711520663953269,0.479713133304276,0.810785260078217,"",""
"1105",1.21612447284154,2.60664921934861,1.34733090523404,3.49327813877584,"",""
"1106",0.911628438807164,1.32758491601987,1.02916127341707,1.92979610172452,"",""
"1107",1.46898814216016,3.59140212956513,1.786786565171,5.26209075529903,"",""
"1108",1.06180132258732,1.99954792611103,1.24624434231714,3.20733866613088,"",""
"1109",1.24241189300771,3.22643440065886,1.58765609485012,4.54253912001797,"",""
"1110",0.579036584787826,0.751039700824073,0.670527448212244,1.19680290446656,"",""
"1111",1.30290413506581,2.56655076805563,1.42064176738999,3.7309102091631,"",""
"1112",0.593624026819048,0.547426583444183,0.664255643102376,0.939622104703601,"",""
"1113",2.9029470994323,12.7481248367395,3.08133213715753,14.5240257236327,"",""
"1114",0.886925673963527,1.34766517009281,0.916403325543451,1.68358319211965,"",""
"1115",0.831449033057266,1.26057550724999,0.94905020883219,1.89173675409918,"",""
"1116",0.753965863838156,1.11901681759379,0.854937716651435,1.52838590904568,"",""
"1117",1.157870453962,2.28900526165213,1.41304325985218,3.65230803676937,"",""
"1118",0.939110510059646,1.39503930739377,0.974983127400823,1.87220121405115,"",""
"1119",1.58354379787301,3.59555259573786,1.79935050326956,5.12337766383592,"",""
"1120",1.07528917153239,1.98630872014235,1.18493352266591,2.8946100880225,"",""
"1121",1.03007322595577,1.92867449497462,1.1991472075088,3.18389889541248,"",""
"1122",0.770595863130173,1.0429366452288,0.633287020038726,1.04493940402905,"",""
"1123",0.751978801708697,1.09959822372595,0.853621934246914,1.53769606806563,"",""
"1124",0.96089559687709,1.58676907978409,1.12374632916491,2.1434401193707,"",""
"1125",0.72622937339561,1.08914955282176,0.822603081677426,1.43047280235841,"",""
"1126",0.558282931161027,0.727085504753055,0.672737833993825,1.11084600605277,"",""
"1127",0.741489009251573,1.04475569708429,0.886790085862331,1.63884466116031,"",""
"1128",0.786159634915098,1.11730531520396,0.927801607027317,1.5372064276885,"",""
"1129",0.71047189657545,1.22647494184817,0.860588022693584,1.74629631933128,"",""
"1130",0.775796790883325,1.01282333737244,0.855743644425428,1.7635218362258,"",""
"1131",1.46502299280034,3.23758928280838,1.6939059174618,5.23078964432082,"",""
"1132",0.847919848428655,1.34800293557897,1.00178339103767,2.13090691975669,"",""
"1133",0.735741958504546,1.02897501809379,0.87131532556585,1.51076892360678,"",""
"1134",1.13322874293731,2.21141407105185,1.16761283536402,2.75798586924072,"",""
"1135",0.572655492691322,0.810601712046719,0.756480565903469,1.38061843320272,"",""
"1136",0.905807824313011,1.14863318373155,1.144484538402,2.19688224581795,"",""
"1137",1.19197099024669,2.33566867133734,1.40378486287033,3.72037944075888,"",""
"1138",1.67960626941276,3.60920194261015,2.08683988324009,5.55330947496618,"",""
"1139",0.934079346106734,1.66677098328848,1.08151810758627,2.57920761094073,"",""
"1140",1.13755045986696,2.03100159974444,1.33245705427864,3.01568049035536,"",""
"1141",0.567993425416222,0.581204187834514,0.636154190907141,0.999616815614146,"",""
"1142",1.35300868491388,2.80293197859112,1.63890174719913,4.38128082471169,"",""
"1143",1.39691792818634,3.09200640840656,1.60260353587546,5.00432865970764,"",""
"1144",3.77471617385369,18.6763472491707,4.54314541311708,26.7464480190274,"",""
"1145",0.554949325523983,0.60845042302029,0.473933057891829,0.60033941450997,"",""
"1146",0.573559436947582,0.834693611864967,0.667560679851379,1.2424016343371,"",""
"1147",0.548379413393162,0.600566501541034,0.550196748659341,0.817434272095432,"",""
"1148",0.828995019781323,1.29660414392581,1.08012422235597,2.17173057472185,"",""
"1149",0.646407217973413,0.804014690824243,0.790021968651996,1.46670405299512,"",""
"1150",1.84650174254118,4.80237935898616,2.09464412012021,6.48663911811463,"",""
"1151",0.768089103033341,1.11449610962372,0.829552240591214,1.47350972586742,"",""
"1152",0.864689246637321,1.4092289300057,0.874033250781867,1.62133225519043,"",""
"1153",3.08515516419865,14.2752707016336,3.87782202146916,24.3677208408023,"",""
"1154",0.931131881724573,1.70618609445231,0.945724610740905,1.74566518238769,"",""
"1155",0.695351897618986,0.945923744771196,0.836720592797918,1.26511094205334,"",""
"1156",0.499564320113208,0.48702514112873,0.576188140475126,0.710811583255928,"",""
"1157",0.739046557552194,1.00973082269683,0.86736553993351,1.59043496664181,"",""
"1158",0.610307984528125,0.675350162783858,0.771840277139409,1.07581838548129,"",""
"1159",0.780573597722505,1.05509022641367,0.802567597001697,1.23906614591782,"",""
"1160",0.748737485520206,1.12134202132231,0.947294394365751,1.57660768776763,"",""
"1161",0.655648150303168,0.83431263322294,0.85245142265814,1.1585953346856,"",""
"1162",0.469338773445654,0.461288402545671,0.539672429168805,0.647864108786228,"",""
"1163",0.602426432356196,0.651619190178872,0.666507598379237,0.847639265957664,"",""
"1164",0.612588742545878,0.830907634106514,0.704024223962395,1.21814670838789,"",""
"1165",0.689672385992074,1.048448,0.87261982643755,1.60663066888506,"",""
"1166",0.764530277664357,1.10829495409608,0.840784193706823,1.45884256113269,"",""
"1167",0.626271430795932,0.884846226867683,0.773871971594209,1.26401769675165,"",""
"1168",0.52273659778484,0.520261700551279,0.604535264881287,0.725701320542547,"",""
"1169",0.64666181117603,0.718426168243077,0.805829093673589,1.12604845989229,"",""
"1170",0.54646401424934,0.59385524950962,0.638846879869148,0.769912749082032,"",""
"1171",0.764330241173885,1.02336549310952,0.951249580598803,1.69530235252388,"",""
"1172",0.859992782223194,1.30473696087057,1.05744819541169,1.98156623603839,"",""
"1173",0.761139140293613,1.0640295424673,0.842603053773881,1.31367766558405,"",""
"1174",1.02382311136727,1.976115682509,1.33127603121921,2.64176218579787,"",""
"1175",0.715055736262653,0.974266506277044,0.890699155951003,1.31377827679038,"",""
"1176",0.989525084882015,1.69426660283995,1.20549112904593,2.47042962887594,"",""
"1177",0.825957073413607,1.14284998998598,0.900120475209082,1.3972850451446,"",""
"1178",1.43281231053862,3.11748137948301,1.78583773823706,5.57331821617536,"",""
"1179",1.14806207954768,2.19921389373752,1.28467189887294,2.85417498597302,"",""
"1180",0.914371392445763,1.51643770248889,1.06369725480506,1.85063328653484,"",""
"1181",0.589225957637348,0.629623284219862,0.706758868797336,1.04769922005741,"",""
"1182",0.736412392342029,0.839145541769048,0.772731485863825,1.14178904525562,"",""
"1183",0.571694664541294,0.698816018719876,0.767989413537376,1.15668830890708,"",""
"1184",0.556459041788845,0.661620946122992,0.720489101000467,1.01075644513215,"",""
"1185",1.22098473737347,2.53250188964475,1.42031783685568,3.39906386604055,"",""
"1186",0.858613695378965,1.26744794365101,1.03319287882219,1.80141689318025,"",""
"1187",1.09463484534354,2.0219115526358,1.23329749688404,3.06295728942011,"",""
"1188",0.945362673009616,1.68684441050291,1.13812863401496,2.393150511816,"",""
"1189",0.948847269403928,1.43716146708759,1.13835908362951,2.06320340720249,"",""
"1190",1.20942294446926,2.55641438512595,1.44520688410057,4.20799469232045,"",""
"1191",0.687678283580631,0.839531454578682,0.818408433709628,1.24252802385977,"",""
"1192",0.899215776203775,1.48366101153487,1.05359341983631,2.03100631126358,"",""
"1193",0.622823759364797,0.744531748797481,0.765692010553035,0.874593670673578,"",""
"1194",0.715282942115012,0.84042512471771,0.784135782347935,1.79985445989153,"",""
"1195",0.790046092299789,1.07009940990915,0.89864107458599,1.72413793103448,"",""
"1196",0.658846879846581,0.838017610477667,0.62731498824451,0.984951253217034,"",""
"1197",0.718151100877687,0.978107631141223,0.843511969476087,1.60380044393942,"",""
"1198",1.08040954467736,1.66853949569669,1.29195524064378,2.46731618582597,"",""
"1199",0.815208898113216,1.17801279434473,1.00587738977582,1.7617638052465,"",""
"1200",0.665309168482139,0.865494147837517,0.817167002992491,1.37659547579932,"",""
"1201",1.04282733715744,1.8146999359562,1.34208333915239,3.66892478548701,"",""
"1202",0.538903957232164,0.672717030731677,0.588000352476725,0.858978339024805,"",""
"1203",0.550919946400586,0.592845059209872,0.581758129837172,0.790234857849197,"",""
"1204",0.556708273016687,0.607918384978978,0.615456684482301,0.79274872131246,"",""
"1205",1.36709055894526,2.52688239344057,1.56444758469145,3.85847971428715,"",""
"1206",1.87940337052075,5.62192717562205,2.15386488934776,10.5457053586629,"",""
"1207",0.711137717773453,0.888759817040655,0.924081124381189,1.46398065104317,"",""
"1208",0.874077015393677,1.39855134342303,1.08223497999709,2.15491316207832,"",""
"1209",0.653078149666613,0.801735992393179,0.741489009251573,1.13954124788536,"",""
"1210",1.06421161313587,1.95712396116699,1.27262647449336,2.47543343556362,"",""
"1211",0.779342427596503,1.23740686588688,0.871977578066763,1.60668863162955,"",""
"1212",0.93929136088045,1.57839394129061,1.0589219661359,1.85442611495171,"",""
"1213",0.595509167528741,0.688673265152309,0.704943773654055,0.857825956338875,"",""
"1214",2.85523659414858,10.9510273451246,3.35385920866883,16.7954419537906,"",""
"1215",0.967261555988961,1.99849784064593,1.10770240434953,2.69535435673012,"",""
"1216",0.734147489617206,1.09678148506273,0.809237570565944,1.2767879648509,"",""
"1217",1.30343641307715,2.44827551674411,1.63488293485431,3.50503849283345,"",""
"1218",0.55198618805419,0.616763138920045,0.617899499676159,0.825939352667842,"",""
"1219",0.713602267597812,0.910927626505903,0.813231794333544,1.10943902889458,"",""
"1220",1.37694424895511,3.07266695875321,1.70244740890559,4.21501358357631,"",""
"1221",0.919311366141788,1.40068615287245,0.996388437991878,1.88100996034331,"",""
"1222",1.55868290403092,3.41979094948989,1.95204445684381,5.64411341303123,"",""
"1223",0.848107169826418,1.28447464348662,1.09371959865731,1.72435807562891,"",""
"1224",0.988300618042358,1.64455673821208,1.00695081728268,1.87042470733148,"",""
"1225",0.611176700618657,0.743819240157727,0.725719863535773,0.972236043387402,"",""
"1226",0.895766391601349,1.51691919444806,1.04324054168034,1.81732876131151,"",""
"1227",0.720662274684256,0.9439966058549,0.906191206536478,1.25843714949527,"",""
"1228",1.19344082108437,2.27477567697484,1.38392845605506,2.93172167921807,"",""
"1229",1.079897818402,1.95957178336805,1.24351155960428,2.45886501635916,"",""
"1230",0.750893367063377,0.962547907635585,0.815539304842989,1.26357349465546,"",""
"1231",0.860851486228565,1.28559804719284,0.9848333113668,1.59567276878705,"",""
"1232",1.79550035350473,4.53045376116697,1.96164246979366,5.71673209421567,"",""
"1233",0.897441766615521,1.32814925343241,1.03953638852481,1.65976191070404,"",""
"1234",1.02685624012638,1.52225291934643,1.15245935029305,1.87908087646211,"",""
"1235",0.842331117354821,1.21812910591251,0.964021912134672,1.61495052876142,"",""
"1236",0.484083525060656,0.548538524128435,0.602427188866821,0.71666988981844,"",""
"1237",0.891146216127927,1.35732615634975,1.13065208137752,2.06235150516624,"",""
"1238",1.61001287227675,3.9183504326096,1.78766476965659,4.79324363783383,"",""
"1239",0.797608171482674,1.21566839085817,0.935560833162944,1.57373524780177,"",""
"1240",0.753061470592759,1.14161214571848,0.951152810331145,1.54795864124046,"",""
"1241",1.16625774567404,2.3096466336735,1.36356054515261,2.92645917407266,"",""
"1242",0.750205997038223,0.973274081492145,0.851485599879847,1.13761256581204,"",""
"1243",0.815598698975183,1.1788106993,0.917492014166786,1.50164839415712,"",""
"1244",1.25558669526322,2.55097812191551,1.44190086703113,3.76420860937862,"",""
"1245",0.791297452534809,1.15941956417241,0.974463653080835,1.64142299218907,"",""
"1246",1.35088038851212,2.83495733856754,1.5754599921385,3.43519668322384,"",""
"1247",0.855124910987803,1.35042052459507,0.956325163152827,1.71970918413331,"",""
"1248",0.790047377570299,0.979937058416877,0.867498174626242,1.38743422934833,"",""
"1249",0.853047347901802,1.24080436464597,1.06436366158652,1.82648687623301,"",""
"1250",0.687161542927191,0.858676073998149,0.83980091833643,1.24078673289537,"",""
"1251",0.688246247358219,0.841423544385934,0.811242720801062,1.36190072125583,"",""
"1252",0.863751628439654,1.27544889191544,1.03187820252854,2.19551458585778,"",""
"1253",0.621576102684139,0.891755398547119,0.648988588251262,1.13804856204597,"",""
"1254",1.44139673413279,3.3520257151271,1.58999637911306,4.66036765843603,"",""
"1255",0.935666768051021,1.72673684420686,1.18681285564926,2.92119922388433,"",""
"1256",0.515151905641395,0.529636352256369,0.568079132897013,0.75683795455968,"",""
"1257",0.914216355003642,1.21750046169434,1.05596128260841,2.11094140724436,"",""
"1258",0.799311888826131,1.17946836574001,1.0655019733913,1.8524341821213,"",""
"1259",0.899534975451114,1.51217374976529,1.00695459877705,2.18000876259623,"",""
"1260",0.775537216424809,1.16236120920505,1.04145134034223,1.86876236919537,"",""
"1261",1.44117509931867,3.70244726794768,1.94265926431071,6.56994429492396,"",""
"1262",1.2423114514462,2.5212757992463,1.50808712821695,3.68402006538721,"",""
"1263",0.585510665783121,0.736397176812445,0.677498576646296,1.03481218140249,"",""
"1264",0.603632643745428,0.709153483125317,0.696716495140599,0.97781571243533,"",""
"1265",0.859781854400234,1.67972747011405,0.964181704881891,2.48920611944396,"",""
"1266",0.594883930663293,0.729486165218758,0.635452921764989,1.06440591674923,"",""
"1267",0.7216291125489,0.862990548914064,0.82293590807176,1.3246541903987,"",""
"1268",0.696199045639207,0.979650900788127,0.808198028453467,1.52230189170514,"",""
"1269",0.796957764108166,1.1501180440132,0.947856653586722,1.78014364933192,"",""
"1270",0.80503070454933,1.34403920788138,0.958124100115954,2.04696984774604,"",""
"1271",0.753171434375626,1.14314450215002,0.88311880587223,1.69606157332422,"",""
"1272",0.77702917777042,1.11989592176049,0.376698871611288,3.17584299857847,"",""
"1273",1.49176631381974,3.28040070077714,1.67930907286626,4.62430558675112,"",""
"1274",0.772882099030982,1.14124271154361,0.87297207787684,1.75936890542344,"",""
"1275",0.843954754724874,1.41575683531406,1.04584915841392,2.12676468894658,"",""
"1276",0.690783881391445,0.83181449472746,0.877696760158081,1.46947635118219,"",""
"1277",0.917857912169188,1.42505207498798,1.01820573058204,2.31696142445121,"",""
"1278",0.549526237841759,0.80922907983728,0.715274394817614,1.15301105592852,"",""
"1279",0.806805875101093,1.21862677599049,1.0122860462187,1.95668773862427,"",""
"1280",0.949966593472635,1.63766274928686,1.22897650953967,2.80701185196647,"",""
"1281",0.664443471649351,0.831559323472084,0.774732299532867,1.27316923430157,"",""
"1282",0.607752292538109,0.742469240560034,0.6505919300855,0.977688487359305,"",""
"1283",0.696708670689682,1.04654877239218,0.805058403029654,1.18268621255908,"",""
"1284",0.9260001031064,1.47110367825991,0.969842797015485,1.97695204141923,"",""
"1285",0.830244408436495,1.3052386739973,0.793825075712802,1.57152732890268,"",""
"1286",0.737451834009064,1.26952930639865,0.849390853712462,1.78226689222808,"",""
"1287",0.932202216968519,1.38835508747411,1.0286761631976,1.93840624922009,"",""
"1288",0.537354390578127,0.653492823682969,0.683695955760259,0.934630752221775,"",""
"1289",0.870827258366291,1.38423984477687,1.05075550212337,2.34825061025224,"",""
"1290",0.871542430566543,1.3631993751064,1.06753438840569,2.00273891665081,"",""
"1291",0.679304049644954,0.909056876887369,0.782268749162999,1.51825600838553,"",""
"1292",0.570495762950285,0.680973792523308,0.662667301873837,0.979025005758234,"",""
"1293",0.863751628439654,1.28671500245351,1.04345914821876,1.84914427631513,"",""
"1294",0.955932394912637,1.62181920145808,1.08578813693371,2.18700241345124,"",""
"1295",0.602506907145014,0.731286598753733,0.715524790339947,1.30209572068407,"",""
"1296",0.88267442084298,1.3031134522367,0.990278916687594,1.8534003625184,"",""
"1297",0.588000352476725,0.712644081035881,0.679640001810405,0.951360445436975,"",""
"1298",0.798842407889498,1.51338940327934,0.964181704881891,2.31675360003993,"",""
"1299",0.606447592010362,0.719909870438756,0.714831826569472,0.998059710834325,"",""
"1300",0.726869050027303,0.979310689061369,0.860217150278801,1.36988694501984,"",""
"1301",0.875869271862893,1.4469216192499,1.13591720852395,2.02518943893722,"",""
"1303",0.718762821954155,0.946466916981654,0.828234487224821,1.27568328105089,"",""
"1304",0.748705081868553,1.0597719972287,0.917463794362304,1.32534339759546,"",""
"1305",0.612139132881465,0.749930934023156,0.819418696258686,1.1302481204523,"",""
"1306",0.767173656314277,1.13541309737367,0.96093553035764,1.58325438897063,"",""
"1307",1.64127847145198,3.99620877037786,1.78762907890923,4.93342982992476,"",""
"1308",1.56115503721391,3.34889655189735,1.8190171877725,5.15035496957404,"",""
"1309",1.68797850781159,3.37689089967016,1.81299143091172,5.67852963551763,"",""
"1310",0.824214689462596,1.22800975320011,0.968592759601627,1.63115136516694,"",""
"1311",1.18399127472681,2.37915191083359,1.4575305439846,3.45956698227185,"",""
"1312",0.724580602855266,0.930497860995722,0.904335611950106,1.42052119052254,"",""
"1313",0.732748075588414,0.984683527351907,0.87388610797933,1.50202274559326,"",""
"1314",0.791159230907165,1.23270972236043,0.91531334201702,1.71640133468765,"",""
"1315",0.775796790883325,1.12661105380694,1.04281896186568,1.7588020702876,"",""
"1316",0.697485929783372,1.01541838602977,0.775270188438244,1.36662917514438,"",""
"1317",0.822611267617601,1.26132894812132,1.01487959734559,1.6854227952682,"",""
"1318",1.36090234946221,2.73353465272405,1.55867705058863,3.71443664440149,"",""
"1319",0.453257616945182,0.383383773058908,0.531884397387977,0.624760598147875,"",""
"1320",0.621308899648579,0.70335869158456,0.592456385793955,0.800150215935407,"",""
"1321",1.09908025534672,1.93389046336261,1.28710194143607,3.12123677786819,"",""
"1322",0.959285384922804,1.38662152591156,1.13046298298224,2.03558807117614,"",""
"1323",0.797609176279436,1.11955152431343,1.07169509113767,1.82350858069977,"",""
"1324",1.12018470268218,2.03459444936463,1.29485914254645,4.23471239907367,"",""
"1325",1.58929627620205,3.84944783642798,1.71987469816802,5.21413555906609,"",""
"1326",0.569620253164557,0.64668122095818,0.658118044643802,0.929829656408664,"",""
"1327",1.02471241671002,1.57367201018642,1.25808045844028,2.47908793146888,"",""
"1328",1.00695585928464,1.86280744271751,1.31860919984377,2.91148372972435,"",""
"1329",1.13008221420085,2.40257870689116,1.37947567347013,4.00468687998043,"",""
"1330",1.10082619205395,2.10128038336155,1.43673842865936,3.2615634975277,"",""
"1331",0.596664204827823,0.918365033093895,0.757260026468921,1.2996943822263,"",""
"1332",0.876069026939988,1.31929862970076,0.99475901999565,1.83908218094332,"",""
"1333",0.709778296905811,0.996126451336835,0.890865230399319,1.52481692432872,"",""
"1334",1.08409086923909,1.87819064773259,1.3703829948163,3.11685547975214,"",""
"1335",0.6360609113222,0.770717492044974,0.719189250496597,1.08278484752136,"",""
"1336",2.79197986925106,11.2061504123008,3.55941882224208,18.1243036865494,"",""
"1337",1.23278666660206,2.32159413863302,1.45448451385275,3.3018466406962,"",""
"1338",1.03680722110598,1.71196497207468,1.28187776023214,2.79768731481228,"",""
"1339",1.25509539184729,2.43925643111974,1.48373827298052,3.67278091935207,"",""
"1340",1.08055837155334,2.04023457611794,1.36158036066268,3.27530869142874,"",""
"1341",0.985684551360113,1.57054081709052,1.19437817287732,2.41508398013427,"",""
"1342",0.665644214455056,0.803195366668574,0.915640834123385,1.51272399784057,"",""
"1343",1.07776968529338,1.89357598163562,1.31338480966499,2.87488264380046,"",""
"1344",1.14974784878942,2.48337305499058,1.42513035578646,3.92884773765255,"",""
"1345",0.965371845305953,1.37179193742599,1.09050520413411,2.22391929900746,"",""
"1346",1.15583252599307,2.03574343193849,1.32744162227397,3.25383450413275,"",""
"1347",0.964172079812463,1.58161508168246,1.17542192899964,2.52514412638199,"",""
"1348",1.63301366821473,3.52567402961084,2.0265526320924,5.40891961366642,"",""
